0.2	0.98611082009035	0.712671829765717	0.00239636782182965	0.985529505522005	0.71224665460938	3.86970240664596e-06	0.985531997383167	0.7122459915333	1.71589708345799e-11	0.985533729073987	0.712245714745831	2.7638579185494e-06	
0.41	0.947618712124245	0.908052025609818	0.00403221749917892	0.946741615571487	0.907137791512156	6.14624059096474e-06	0.946745462188478	0.907136975732043	2.71573036455624e-11	0.946749135777244	0.907136857617449	4.81849172532507e-06	
0.62	0.890291733217943	1.08576922885029	0.00521237083665148	0.889320818568881	1.08433783191293	7.5464884913777e-06	0.889325184369944	1.08433709306829	3.31562062782345e-11	0.88933091796818	1.08433750126606	6.321603305773e-06	
0.830000000000001	0.818517318187554	1.24618574525092	0.00610646575265462	0.817597115083097	1.24422421109497	8.4479340725587e-06	0.817601386600111	1.24422362632318	3.683260866823e-11	0.8176092443729	1.24422488645288	7.42277314503002e-06	
1.04	0.73565139779809	1.38999208754499	0.00681273309316129	0.734886448300769	1.38749207924142	9.05354230910098e-06	0.734890173220246	1.38749164216452	3.91323012403246e-11	0.734900182309154	1.38749405334941	8.23702250098157e-06	
1.25	0.644291173440413	1.51799980264914	0.00739053082376105	0.643757850581658	1.51495212328477	9.47618402537567e-06	0.643760694461313	1.5149517817799	4.06008887666696e-11	0.643772853207625	1.51495562552024	8.84669494181013e-06	
1.46	0.546475859707512	1.63103780539549	0.00787725045596792	0.546230568524196	1.62742945113864	9.7810391059542e-06	0.546232284643598	1.62742912865635	4.1557840391943e-11	0.546246567068436	1.62743467392583	9.30931946399316e-06	
1.67	0.443831610007168	1.72990243677562	0.00829738186605155	0.443916637723679	1.72571499370141	1.0007190019096e-05	0.443917045989483	1.72571460171913	4.21938670637778e-11	0.443933404510769	1.72572210800005	9.66492060096201e-06	
1.88	0.337675968278272	1.81533536519602	0.0086675498643213	0.338123782106718	1.8105441288554	1.01789218907259e-05	0.338122754074254	1.81054357440603	4.26264040221925e-11	0.338141121277107	1.81055329360364	9.94149076358803e-06	
2.09	0.229093647409818	1.88801583084066	0.00899941543782102	0.229930151851154	1.88258931695491	1.03118294326061e-05	0.229927599887001	1.88258850732991	4.292435954852e-11	0.229947889701955	1.88260068506653	1.01587961590842e-05	
2.29999999999999	0.118992096741376	1.94856014190219	0.00930140621960951	0.120239186432962	1.94245980548358	1.04162289002998e-05	0.120235055715591	1.94245865126641	4.31331872273956e-11	0.120257164169363	1.94247352782003	1.03309532690562e-05	
2.50999999999999	0.00814277519407593	1.99752467767308	0.00957978316150641	0.00982041008620116	1.99070473735038	1.04991271872643e-05	0.00981467258354439	1.99070315443888	4.32816797209725e-11	0.00983847820505076	1.99072096546597	1.04681606996616e-05	
2.71999999999999	-0.102787759015723	2.03541042132835	0.00983931860807731	-0.100659798263835	2.02781772945613	1.05653936019254e-05	-0.100667148415984	2.02781564046251	4.33882772735511e-11	-0.100641784490286	2.02783661757896	1.05778661027533e-05	
2.92999999999998	-0.213214076687825	2.06266798980042	0.0100837399717095	-0.210614639134419	2.05424191377337	1.06184772536777e-05	-0.210623589245313	2.05423924903924	4.34649498682738e-11	-0.210596823443372	2.05426362029753	1.06655578828585e-05	
3.13999999999998	-0.322613410377514	2.07970263727867	0.01031602808702	-0.31951854518675	2.07037493196393	1.06608577091622e-05	-0.319529066887259	2.07037163034018	4.35214028968777e-11	-0.319501073640412	2.07039962062126	1.07353069935546e-05	
3.34999999999997	-0.430511060674028	2.08687898460186	0.0105386232217767	-0.426892639329028	2.07657364454259	1.06943345417913e-05	-0.426904690905311	2.07656965403217	4.35634595944049e-11	-0.426875663354084	2.07660148535876	1.07901409006094e-05	
3.55999999999997	-0.536468645582152	2.08452537608318	0.0107535711411753	-0.53229297842298	2.0731584616726	1.07202168533006e-05	-0.53230650674807	2.07315374000254	4.35935463087897e-11	-0.532276657723409	2.07318963177269	1.08323033841567e-05	
3.76999999999996	-0.640074439441566	2.07293784562621	0.010962629583925	-0.63530083455141	2.06041728129232	1.07394489203972e-05	-0.635315776720153	2.06041179646207	4.36147364140823e-11	-0.635285340017477	2.06045196559583	1.08634354544773e-05	
3.97999999999996	-0.740935240298827	2.05238371677428	0.01116734830455	-0.73551445430726	2.03860906228756	1.07526937720939e-05	-0.735530739056213	2.03860279312841	4.36291327451589e-11	-0.735499971028942	2.03864745411454	1.08847005811539e-05	
4.18999999999996	-0.838669338840342	2.02310488404155	0.0113691314456433	-0.832541867360871	2.00796708301757	1.07603880599498e-05	-0.832559416338925	2.00796001979052	4.36372205716065e-11	-0.832528597848569	2.00800938461383	1.08968694805056e-05	
4.39999999999995	-0.932900255297089	1.98532083539812	0.0115692882996029	-0.925994405640978	1.96870194846594	1.07627763428524e-05	-0.926013134586395	1.96869409352087	4.36396469195407e-11	-0.925982573358362	1.96874837144278	1.09003743103335e-05	
4.60999999999995	-1.02325097473753	1.93923148392778	0.0117690768623049	-1.01548065508642	1.92100441843683	1.07599295869496e-05	-1.01550047496026	1.92099578695335	4.36372205716065e-11	-1.01547050840898	1.92105518410816	1.0895338328789e-05	
4.81999999999994	-1.10933845356705	1.88501988407704	0.0119697436070692	-1.10060060046528	1.86504813830226	1.0751750369519e-05	-1.10062141858912	1.86503875913143	4.362897098863e-11	-1.10059241719372	1.86510347788699	1.08815842592896e-05	
5.02999999999994	-1.19076819587401	1.82285491713772	0.0121725624141149	-1.18093974489586	1.80099236563819	1.07379654561229e-05	-1.18096146614285	1.80098228226421	4.36144129010244e-11	-1.18093383747651	1.80105252027704	1.08586222472596e-05	
5.23999999999993	-1.26712871065135	1.75289404386105	0.0123788754802471	-1.25606299217474	1.72898480327724	1.07181047722593e-05	-1.25608552026751	1.72897407491834	4.35930610392029e-11	-1.25605971381105	1.72905002378769	1.08256161267768e-05	
5.44999999999993	-1.33798566165572	1.67528624175066	0.0125901392834124	-1.32550807307098	1.64916467486022	1.0691463903831e-05	-1.3255313120479	1.64915337772882	4.35623272987022e-11	-1.32550782495305	1.64923522111796	1.07813242927376e-05	
5.65999999999992	-1.40287551146802	1.59017527360751	0.0128079793347967	-1.38877827641217	1.56166621689073	1.06570448149955e-05	-1.38880213233581	1.56165444563315	4.3520270601175e-11	-1.38878151634814	1.5617423566754	1.07240085403776e-05	
5.86999999999992	-1.46129844006561	1.49770347645904	0.0130342586471588	-1.44533421101416	1.46662281736792	1.0613465843597e-05	-1.4453585940134	1.46661068670365	4.34623617638106e-11	-1.44534146382196	1.46670482443764	1.0651300183921e-05	
6.07999999999991	-1.51271028508817	1.39801632218161	0.0132711668304799	-1.49458427323448	1.36417211398013	1.05588263525232e-05	-1.4946090999962	1.36415976055866	4.33824540385089e-11	-1.49459614335033	1.36426026503173	1.05600070283096e-05	
6.28999999999991	-1.55651320463604	1.2912680920605	0.0135213399325635	-1.53587342420945	1.25446248796432	1.04905020603013e-05	-1.53589862106952	1.25445007245224	4.32714890596486e-11	-1.53589061109756	1.25455705797537	1.04458361760972e-05	
6.49999999999991	-1.59204470236465	1.17762914120111	0.013788026335786	-1.56846978715698	1.13766157402197	1.04048311785968e-05	-1.56849529398585	1.13764928342212	4.31168498179715e-11	-1.56849310426992	1.13776282922864	1.03029946693433e-05	
6.7099999999999	-1.61856457788741	1.05729542675678	0.0140753225412159	-1.59154845536216	1.01396768543831	1.02966236747702e-05	-1.59157423050227	1.01395573562204	4.28991255300036e-11	-1.59157885361304	1.01407587283261	1.01236100544338e-05	
6.9199999999999	-1.63523927442388	0.930501270318656	0.0143885169120435	-1.60417175532519	0.883625480474963	1.01583759219305e-05	-1.60419778192017	0.883614118871099	4.25866119160706e-11	-1.60421035229411	0.883740812131389	9.8968823408027e-06	
7.12999999999989	-1.64112299771137	0.797536773317874	0.0147346037810897	-1.60526504557434	0.746947858920667	9.97898034558981e-06	-1.60529133973947	0.746937367239498	4.21332083654213e-11	-1.60531316197876	0.747070488561298	9.60783226809098e-06	
7.33999999999989	-1.6351348975087	0.658771990929062	0.0151230729185715	-1.59358698134667	0.60434712134067	9.74154307510072e-06	-1.59361360277149	0.604337818098898	4.14617570137462e-11	-1.59364618661924	0.604477109113886	9.23544196612296e-06	
7.54999999999988	-1.61603159076402	0.514691032944374	0.0155671558180252	-1.56769312623396	0.456380089436453	9.41957612379195e-06	-1.56772019198134	0.456372331860207	4.04501316816874e-11	-1.56776529525693	0.456517348573903	8.74988986437523e-06	
7.75999999999988	-1.58237449268301	0.36594092106422	0.0160858510847157	-1.52589206441947	0.303814576107893	8.97013154089578e-06	-1.52591976687831	0.303808760676782	3.88959749515274e-11	-1.52597944725266	0.303958791362937	8.10847801342759e-06	
7.96999999999987	-1.53249210070618	0.213402640934379	0.0167073170126209	-1.4661942943327	0.14772896831323	8.32099980218039e-06	-1.46622292444332	0.147725528696805	3.64602451385851e-11	-1.46629959937358	0.147879469932397	7.24982559803001e-06	
